User,Context,Amount,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,valence
1009,night,9,2.43740,4.71100,6.35800,2.35830,61,1.66810,7.21140,0.60200,5.37880,4.74050
1009,morning,7,0.67790,4.41300,5.35300,1.33930,54,0.84740,5.94220,0.36740,3.48880,3.56500
1009,sad,6,1.63660,3.75700,3.01100,0.30550,13,1.24410,4.43290,0.31280,3.08780,2.91600
1009,lazy,6,1.58210,3.52000,3.56200,1.33500,27,1.21400,4.59720,0.53760,2.78610,3.90500
1009,active,4,0.31040,2.62000,2.93500,0.00060,28,0.90270,3.48950,0.16180,2.01590,3.09000
1009,urban,13,4.83270,7.51500,8.00400,3.41280,66,2.47410,9.96900,0.86430,7.45950,6.40500
1009,mountains,7,0.62340,4.10500,5.20500,0.65690,30,1.45040,5.83850,0.39550,3.93700,4.13900
1009,country side,10,1.67340,6.69100,7.16000,1.40790,53,1.81410,8.48040,0.88220,5.24190,5.96700
1009,coast line,14,4.09440,8.33100,9.25000,1.38300,60,3.47270,10.93560,0.84160,7.39630,7.19900
1009,relaxed driving,17,3.31930,10.86600,11.59200,1.19810,105,3.24120,14.10660,1.54670,9.28630,9.11600
1009,free road,7,1.07870,4.27100,5.21900,0.41050,36,1.02060,5.84620,0.38980,4.04310,3.74500
1009,serpentine,9,3.13550,5.06200,5.26800,0.93240,34,1.76780,7.05120,0.51670,5.18980,4.10150
1009,highway,10,1.09110,6.70200,7.52200,0.00060,40,1.53280,8.51880,1.10090,4.88820,5.60800
1009,day time,6,0.28290,4.14500,4.24300,1.49020,39,0.99230,5.19300,0.41070,3.31040,3.43300
1009,afternoon,6,1.46510,4.22500,3.99700,0.91100,56,0.63040,5.21450,0.71470,3.27550,3.02800
1009,happy,6,1.47290,3.88600,4.41200,0.91470,35,1.78110,4.99700,0.34170,3.05780,4.23100
1009,sport driving,9,0.65390,6.25500,7.23800,0.10920,35,2.41450,7.70820,0.65660,4.74470,5.25600
1010,sunny,1,0.14700,0.58800,0.53000,0.23600,2,0.19200,0.75950,0.02620,0.48200,0.26800
1010,snowing,3,1.10400,1.74700,2.15100,0.00110,12,0.51800,2.41300,0.20840,1.40240,1.25900
1010,rainy,2,0.56480,1.24700,1.19200,0.00120,12,0.44400,1.51050,0.17130,0.83880,1.25500
1010,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,traffic jam,1,0.18700,0.64200,0.63800,0.00030,9,0.24400,0.80400,0.02930,0.53630,0.58800
1010,lots of cars,3,1.40300,1.58200,1.68200,0.69030,24,0.67340,2.23500,0.51220,1.29990,1.22500
1010,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,awake,1,0.18700,0.64200,0.63800,0.00030,9,0.24400,0.80400,0.02930,0.53630,0.58800
1010,city,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,night,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,morning,2,0.18680,1.32900,1.28800,0.23610,12,0.40200,1.61390,0.06850,0.95480,1.02500
1010,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,lazy,1,0.97600,0.30900,0.25800,0.69000,9,0.09240,0.61680,0.04590,0.33890,0.11500
1010,active,2,0.84000,1.12300,1.30900,0.00110,7,0.33700,1.54510,0.17080,0.89770,1.00200
1010,urban,1,0.07600,0.81300,0.62700,0.00060,11,0.13100,0.87450,0.04860,0.59100,0.80100
1010,mountains,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,country side,2,0.31280,1.24400,1.47000,0.00010,5,0.28500,1.68000,0.06340,0.98650,0.47500
1010,coast line,2,0.08860,1.36100,1.38600,0.00020,10,0.31400,1.66650,0.06810,0.95460,0.97500
1010,relaxed driving,1,0.24000,0.63100,0.78600,0.00000,6,0.33700,0.81420,0.43700,0.42470,0.52200
1010,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,serpentine,2,0.31600,1.44400,1.41300,0.00060,17,0.46800,1.68870,0.48560,1.01570,1.32300
1010,highway,1,0.97600,0.30900,0.25800,0.69000,9,0.09240,0.61680,0.04590,0.33890,0.11500
1010,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,afternoon,1,0.14700,0.58800,0.53000,0.23600,2,0.19200,0.75950,0.02620,0.48200,0.26800
1010,happy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1010,sport driving,4,0.70380,2.67400,2.97200,0.00070,21,0.51900,3.44350,0.15380,2.10920,1.78000
1011,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,rainy,1,0.00150,0.54400,0.87000,0.00000,8,0.24600,0.84740,0.26000,0.59080,0.50200
1011,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,lots of cars,2,0.17350,1.38900,1.65200,0.00000,9,0.46300,1.74580,0.29170,1.19560,1.46300
1011,sleepy,1,0.03220,0.70300,0.82600,0.00630,10,0.17900,0.82050,0.03410,0.47070,0.94500
1011,awake,1,0.09340,0.69200,0.49300,0.00170,9,0.12800,0.75850,0.03250,0.39380,0.28000
1011,city,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,night,1,0.17200,0.84500,0.78200,0.00000,1,0.21700,0.89840,0.03170,0.60480,0.96100
1011,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,lazy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,active,1,0.62200,0.41100,0.54700,0.10400,2,0.17300,0.70410,0.04500,0.87410,0.62900
1011,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,mountains,2,0.26540,1.53700,1.27500,0.00170,10,0.34500,1.65690,0.06420,0.99860,1.24100
1011,country side,1,0.62200,0.41100,0.54700,0.10400,2,0.17300,0.70410,0.04500,0.87410,0.62900
1011,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,relaxed driving,2,0.03370,1.24700,1.69600,0.00630,18,0.42500,1.66790,0.29410,1.06150,1.44700
1011,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,serpentine,1,0.62200,0.41100,0.54700,0.10400,2,0.17300,0.70410,0.04500,0.87410,0.62900
1011,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1011,afternoon,1,0.03220,0.70300,0.82600,0.00630,10,0.17900,0.82050,0.03410,0.47070,0.94500
1011,happy,1,0.09340,0.69200,0.49300,0.00170,9,0.12800,0.75850,0.03250,0.39380,0.28000
1011,sport driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1012,sunny,5,1.29840,2.86800,3.16300,2.66800,25,1.08820,3.86820,0.23780,2.65030,2.43200
1012,snowing,7,0.86420,4.28700,5.33100,0.07900,44,1.48100,5.74660,0.48600,4.02470,4.46300
1012,rainy,6,1.96170,3.23700,3.60900,1.10390,30,0.74760,4.52310,0.24030,3.44390,4.59200
1012,cloudy,10,1.72820,5.32800,7.59800,0.94440,51,3.06100,8.43530,0.55070,5.19180,5.61200
1012,traffic jam,7,1.04210,4.19900,5.53400,0.71760,40,1.39070,6.07880,0.40280,4.38950,3.58500
1012,lots of cars,8,1.75310,5.59800,5.35600,1.07460,37,1.41500,6.33440,0.60670,4.40800,4.98200
1012,sleepy,7,1.39360,3.96100,4.61900,0.02840,27,1.58130,5.52020,0.80850,3.84830,3.79500
1012,awake,5,1.64350,2.90100,3.32400,0.00640,25,0.90740,3.89580,0.41540,2.39730,3.26800
1012,city,10,4.25080,5.87500,5.75710,1.38460,31,2.01400,7.39330,0.68480,5.50750,5.84950
1012,night,5,0.85660,2.40100,3.43000,0.52400,22,1.43980,4.04280,0.32070,3.03120,2.37600
1012,morning,5,0.35580,3.11900,3.03900,0.80590,18,1.06400,3.96280,0.23950,2.87610,2.80130
1012,sad,8,2.37910,4.97300,4.86900,3.22310,31,1.78200,6.17080,0.42910,3.90090,4.77540
1012,lazy,8,1.33910,5.12600,5.98000,0.01050,74,2.55670,7.02640,0.54690,4.72910,2.82100
1012,active,5,1.25070,3.19400,3.30600,0.20960,12,0.50220,4.08240,0.43810,3.21950,3.63000
1012,urban,8,1.18160,4.96500,5.99200,0.91230,39,1.19750,6.87240,0.76650,4.89430,4.80300
1012,mountains,14,4.02430,8.15100,7.25510,3.76140,80,2.25040,10.27500,0.77130,7.68480,6.31630
1012,country side,11,2.77820,6.81900,7.33510,0.29630,75,1.83070,8.34720,1.30080,6.22730,7.18400
1012,coast line,7,0.84300,5.03500,5.28400,1.59940,39,1.56520,6.08630,0.51620,3.92970,3.30600
1012,relaxed driving,11,2.56000,6.89100,8.15900,0.00580,51,3.11320,9.38030,1.17830,6.50180,5.48000
1012,free road,9,3.08190,3.77700,5.62000,2.28070,47,2.59970,6.86140,0.47950,5.98790,5.36000
1012,serpentine,8,1.72010,6.03900,5.01900,0.19870,52,0.98690,6.27070,0.75280,4.67600,4.97200
1012,highway,10,2.94380,6.32100,6.41700,0.92200,65,2.08840,7.96960,0.79000,5.32020,5.75250
1012,day time,11,0.79590,6.62200,7.25400,1.02430,38,1.66720,8.90450,0.47260,5.80770,5.44490
1012,afternoon,5,0.63440,3.28100,2.81700,1.44500,34,1.59440,3.99440,0.29740,3.29160,2.60300
1012,happy,6,2.58180,3.17600,3.18000,1.73260,44,0.77750,4.71120,0.32380,3.56760,3.53050
1012,sport driving,11,2.99520,6.86300,6.61100,0.51070,28,1.43060,8.51220,0.75900,6.09510,6.90800
1013,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,lots of cars,1,0.04880,0.62000,0.62800,0.00010,0,0.10400,0.81210,0.02580,0.48180,0.21800
1013,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,city,2,0.15980,1.38300,1.32100,0.00010,5,0.20500,1.71280,0.06960,1.00410,0.61700
1013,night,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,lazy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,mountains,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,country side,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,relaxed driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,serpentine,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,highway,1,0.11100,0.76300,0.69300,0.00000,5,0.10100,0.90070,0.04380,0.52230,0.39900
1013,day time,1,0.11100,0.76300,0.69300,0.00000,5,0.10100,0.90070,0.04380,0.52230,0.39900
1013,afternoon,1,0.04880,0.62000,0.62800,0.00010,0,0.10400,0.81210,0.02580,0.48180,0.21800
1013,happy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1013,sport driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1014,sunny,3,0.70780,1.87000,1.82000,0.27910,23,0.68500,2.46100,0.21360,1.68760,1.75200
1014,snowing,2,0.10730,1.09100,1.58300,0.06610,11,0.45000,1.70340,0.08750,1.33540,0.76500
1014,rainy,1,0.05840,0.69400,0.81500,0.00000,9,0.33000,0.86540,0.03550,0.63650,0.77000
1014,cloudy,1,0.07900,0.79300,0.68800,0.06040,2,0.14500,0.89460,0.03280,0.54570,0.22100
1014,traffic jam,2,0.52100,1.15400,1.34700,0.27900,6,0.50900,1.60960,0.08600,1.01520,1.35500
1014,lots of cars,4,1.03000,2.77900,2.40200,0.00550,19,0.95800,3.16300,0.20120,2.09520,2.25100
1014,sleepy,1,0.41000,0.46500,0.35000,0.27900,3,0.13500,0.67560,0.04030,0.42430,0.62000
1014,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1014,city,1,0.11300,0.56300,0.75000,0.00000,11,0.07880,0.88760,0.12700,0.79050,0.81200
1014,night,2,0.07170,1.02900,1.24400,0.08620,14,0.54900,1.62430,0.06850,1.18940,0.84790
1014,morning,1,0.17300,0.70600,0.75100,0.00000,9,0.16800,0.84190,0.07080,0.41380,0.19500
1014,sad,2,1.05200,1.15800,0.99800,0.20800,16,0.20680,1.56210,0.36900,1.62340,1.73900
1014,lazy,4,0.43680,2.77300,2.95200,0.00010,35,0.55780,3.48460,0.28390,2.19940,2.16300
1014,active,1,0.03980,0.74100,0.75800,0.00010,10,0.21000,0.85440,0.04230,0.47280,0.75700
1014,urban,2,0.28630,0.96200,1.60700,0.00570,19,0.64500,1.73980,0.18570,1.58020,0.91900
1014,mountains,1,0.11100,0.76300,0.69300,0.00000,5,0.10100,0.90070,0.04380,0.52230,0.39900
1014,country side,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1014,coast line,3,0.97890,1.69200,1.42500,0.29420,10,0.69500,2.32960,0.30800,1.88580,1.85590
1014,relaxed driving,3,0.94300,1.97700,1.70400,0.00550,19,0.59000,2.41120,0.20450,1.88920,1.08200
1014,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1014,serpentine,3,1.42100,2.05700,1.78500,0.20800,14,0.63300,2.43040,0.39070,1.80610,1.98400
1014,highway,4,0.98660,1.95600,2.16300,0.09740,24,0.80400,2.96910,0.22040,2.30130,1.25190
1014,day time,1,0.11100,0.68900,0.99700,0.00000,3,0.37400,0.93400,0.04570,0.59090,0.73500
1014,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1014,happy,1,0.07900,0.79300,0.68800,0.06040,2,0.14500,0.89460,0.03280,0.54570,0.22100
1014,sport driving,2,0.19960,1.46800,1.49900,0.00000,9,0.51600,1.73810,0.10380,0.91380,1.04600
1015,sunny,1,0.18500,0.67300,0.88600,0.00000,1,0.08260,0.88900,0.04310,0.44100,0.79500
1015,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,cloudy,1,0.17100,0.46900,0.56300,0.92300,4,0.08620,0.74610,0.02970,0.41360,0.06500
1015,traffic jam,2,1.00000,0.99300,0.82100,0.92460,8,0.41420,1.37540,0.05840,0.92240,0.41400
1015,lots of cars,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,city,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,night,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,lazy,1,0.00610,0.69800,0.80000,0.00000,1,0.02100,0.85120,0.02990,0.52250,0.70300
1015,active,2,0.05700,1.46100,1.62000,0.00020,12,0.12800,1.74660,0.08760,1.09080,1.53200
1015,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,mountains,1,0.17100,0.46900,0.56300,0.92300,4,0.08620,0.74610,0.02970,0.41360,0.06500
1015,country side,2,0.05700,1.46100,1.62000,0.00020,12,0.12800,1.74660,0.08760,1.09080,1.53200
1015,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,relaxed driving,2,1.01400,1.19700,1.14400,0.00160,5,0.41060,1.51830,0.07180,0.94980,1.14400
1015,free road,1,0.82900,0.52400,0.25800,0.00160,4,0.32800,0.62930,0.02870,0.50880,0.34900
1015,serpentine,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,happy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1015,sport driving,2,0.23590,1.43600,1.70600,0.00020,12,0.18960,1.78440,0.10080,1.00930,1.62400
1016,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,cloudy,1,0.94600,0.30300,0.04010,0.25400,0,0.10700,0.27000,0.04760,0.47800,0.22200
1016,traffic jam,1,0.79200,0.78400,0.45100,0.00000,8,0.11500,0.71940,0.07230,0.45590,0.78000
1016,lots of cars,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,sleepy,1,0.01330,0.33500,0.42900,0.08620,5,0.21900,0.75890,0.03300,0.55290,0.07790
1016,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,city,1,0.01330,0.33500,0.42900,0.08620,5,0.21900,0.75890,0.03300,0.55290,0.07790
1016,night,1,0.79200,0.78400,0.45100,0.00000,8,0.11500,0.71940,0.07230,0.45590,0.78000
1016,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,lazy,1,0.99600,0.43600,0.17800,0.91200,5,0.25900,0.66600,0.04480,0.50840,0.46400
1016,active,1,0.94600,0.30300,0.04010,0.25400,0,0.10700,0.27000,0.04760,0.47800,0.22200
1016,urban,1,0.99600,0.43600,0.17800,0.91200,5,0.25900,0.66600,0.04480,0.50840,0.46400
1016,mountains,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,country side,1,0.37800,0.36300,0.82400,0.00000,7,0.17500,0.93120,0.12000,0.83500,0.61600
1016,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,relaxed driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,free road,2,1.37400,0.79900,1.00200,0.91200,12,0.43400,1.59720,0.16480,1.34340,1.08000
1016,serpentine,1,0.37800,0.36300,0.82400,0.00000,7,0.17500,0.93120,0.12000,0.83500,0.61600
1016,highway,2,0.95930,0.63800,0.46910,0.34020,5,0.32600,1.02890,0.08060,1.03090,0.29990
1016,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1016,happy,1,0.79200,0.78400,0.45100,0.00000,8,0.11500,0.71940,0.07230,0.45590,0.78000
1016,sport driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,lots of cars,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,city,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,night,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,lazy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,mountains,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,country side,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,relaxed driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
