User,Context,Amount,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,valence
1017,serpentine,1,0.00820,0.68300,0.58500,0.01620,8,0.07970,0.83100,0.03230,0.52730,0.64100
1017,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,day time,1,0.00820,0.68300,0.58500,0.01620,8,0.07970,0.83100,0.03230,0.52730,0.64100
1017,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,happy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1017,sport driving,1,0.00820,0.68300,0.58500,0.01620,8,0.07970,0.83100,0.03230,0.52730,0.64100
1018,sunny,1,0.11100,0.68900,0.99700,0.00000,3,0.37400,0.93400,0.04570,0.59090,0.73500
1018,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,rainy,1,0.04600,0.48000,0.48600,0.00000,6,0.10700,0.85620,0.04470,0.36390,0.26500
1018,cloudy,1,0.00480,0.65200,0.60500,0.00000,8,0.06050,0.81570,0.03930,0.57310,0.39400
1018,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,lots of cars,1,0.94600,0.40000,0.25700,0.91400,0,0.10200,0.65420,0.04270,0.48690,0.09650
1018,sleepy,1,0.00140,0.80500,0.55300,0.91700,9,0.10500,0.78690,0.07570,0.58180,0.07360
1018,awake,1,0.00180,0.55600,0.90400,0.00000,11,0.06130,0.86910,0.04690,0.62720,0.63200
1018,city,3,0.94900,1.82500,1.92800,0.92300,7,1.28420,2.41470,0.19840,1.80100,1.69200
1018,night,2,0.11580,1.34100,1.60200,0.00000,11,0.43450,1.74970,0.08500,1.16400,1.12900
1018,morning,4,0.18800,2.81500,2.99800,0.03370,11,0.91470,3.51740,0.12490,2.28170,2.55700
1018,sad,4,0.97150,2.29200,2.99100,0.91420,20,0.69730,3.29460,0.22100,2.26390,2.28550
1018,lazy,2,0.95420,1.08300,0.84200,0.93020,8,0.18170,1.48520,0.07500,1.01420,0.73750
1018,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1018,urban,2,0.53950,1.34800,1.71800,0.00020,8,0.81800,1.79130,0.14710,1.21610,1.48800
1018,mountains,1,0.17100,0.46900,0.56300,0.92300,4,0.08620,0.74610,0.02970,0.41360,0.06500
1018,country side,2,0.04740,1.28500,1.03900,0.91700,15,0.21200,1.64310,0.12040,0.94570,0.33860
1018,coast line,1,0.13500,0.53600,0.57400,0.00000,10,0.11400,0.89250,0.03030,0.76380,0.57500
1018,relaxed driving,2,0.70500,1.57200,1.57700,0.00010,7,0.92700,1.76780,0.14670,1.23920,1.73300
1018,free road,3,0.28340,1.96300,2.11300,1.84000,16,0.56520,2.46700,0.15110,1.58630,0.87360
1018,serpentine,1,0.00130,0.66600,0.70800,0.01740,0,0.51000,0.86610,0.02880,0.56790,0.23900
1018,highway,1,0.53300,0.72700,0.79500,0.00010,6,0.71000,0.86940,0.11500,0.63440,0.77200
1018,day time,1,0.60600,0.51100,0.58300,0.00000,2,0.98100,0.77020,0.13700,0.78260,0.66600
1018,afternoon,2,0.15220,1.25100,1.48100,0.00010,17,0.54000,1.74190,0.12960,1.33190,1.41600
1018,happy,4,0.74710,2.36500,2.47000,0.01740,20,1.66550,3.34450,0.23540,2.68740,1.87400
1018,sport driving,4,0.07320,2.43400,2.88200,0.01630,32,0.67400,3.40570,0.22320,2.08650,2.37900
1019,sunny,21,5.29680,13.18700,12.86400,2.46260,130,4.39710,16.56070,1.73610,11.61010,11.56040
1019,snowing,21,5.53640,11.54800,13.85100,3.73800,119,5.11270,16.48060,1.73530,11.91490,11.94890
1019,rainy,17,5.20890,10.19700,10.47900,3.17720,99,2.43810,13.58780,1.58050,10.03650,10.21050
1019,cloudy,25,5.30640,14.90300,15.94600,1.17750,111,3.93860,19.84010,1.30990,13.31410,12.41400
1019,traffic jam,25,4.18650,14.85000,17.56910,2.77250,150,7.02610,20.09760,1.73790,13.47720,13.24640
1019,lots of cars,30,6.76590,18.27300,19.38700,3.89000,177,4.82390,23.47120,1.94590,16.45030,17.13600
1019,sleepy,17,3.64850,10.86700,11.07200,1.72180,67,3.28790,13.28720,1.32330,9.17850,9.00150
1019,awake,14,4.82020,8.80700,7.19900,2.46310,53,2.28050,10.34910,0.82950,7.34100,6.98960
1019,city,15,4.56020,9.54700,9.27300,2.40570,74,3.49230,11.78120,1.39460,7.06010,7.45650
1019,night,19,6.24360,11.35400,12.05900,4.25240,93,4.54170,14.78860,1.17660,10.56410,9.52150
1019,morning,28,7.04760,19.13100,18.83700,4.26100,158,5.37200,22.91730,2.15840,14.95610,16.05350
1019,sad,26,4.62560,14.90200,17.47010,2.83310,159,5.47390,21.08520,1.83190,14.13760,12.45150
1019,lazy,14,3.37700,7.82300,8.82900,0.70870,53,3.86000,11.16690,0.63340,7.96460,7.26990
1019,active,19,3.30170,10.44900,11.59900,2.24750,95,4.40180,14.84810,1.34690,10.53040,9.80840
1019,urban,25,5.09060,14.75900,16.07500,3.19190,142,6.06320,19.87630,1.62580,13.71000,11.75940
1019,mountains,32,7.41120,19.38400,22.06900,1.56930,179,6.57240,25.85610,1.96190,18.38940,15.98200
1019,country side,26,4.21470,15.98400,18.47200,1.61050,128,4.25460,21.68360,1.97020,14.04440,12.93240
1019,coast line,21,4.90630,13.07500,14.36000,2.11960,79,4.56150,17.23950,1.11970,11.61610,10.61600
1019,relaxed driving,39,6.08110,24.77400,26.97200,4.72140,208,9.01020,32.05190,2.95210,23.23170,21.83040
1019,free road,29,8.46930,17.85000,16.63800,6.51670,149,5.31910,22.67420,1.92390,14.10020,13.45340
1019,serpentine,30,8.97370,19.46000,18.09400,3.15170,149,5.88280,24.21830,2.39630,17.14960,15.54500
1019,highway,28,6.02800,16.28200,17.47500,2.58220,161,5.03600,22.58930,2.00360,15.31020,14.56840
1019,day time,23,4.17130,12.80300,14.96510,2.72450,131,6.27880,18.32370,1.24920,12.67270,10.96840
1019,afternoon,25,4.23590,15.78000,14.81900,4.45080,131,5.40330,19.82560,1.15870,13.74470,11.31410
1019,happy,18,2.31860,10.92200,13.21500,0.47390,112,3.36670,15.26520,0.95310,10.35480,9.13600
1019,sport driving,34,3.87900,20.94500,24.30800,0.83250,181,7.42760,27.89890,2.29390,18.99040,21.26600
1020,sunny,2,0.17600,1.16100,1.24200,0.92300,7,0.41320,1.57830,0.18470,0.82270,0.99900
1020,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1020,rainy,4,0.95040,2.41100,2.17700,1.78600,35,0.53820,3.17830,0.19710,2.40950,1.87700
1020,cloudy,3,0.83290,1.85400,1.64500,0.21540,11,0.74700,2.27400,0.11750,1.64180,1.05500
1020,traffic jam,1,0.78800,0.51700,0.24600,0.00100,9,0.13300,0.70020,0.03080,0.47840,0.52500
1020,lots of cars,2,0.90100,1.08000,0.99600,0.00100,20,0.21180,1.58780,0.15780,1.26890,1.33700
1020,sleepy,4,0.44720,2.28300,2.89800,0.42100,27,0.86700,3.39020,0.15820,2.08530,1.44000
1020,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1020,city,2,0.98770,0.91300,1.23300,1.33500,10,0.28100,1.38970,0.07150,1.26590,0.83600
1020,night,5,0.60050,3.02800,3.48300,0.92310,27,0.54890,4.26960,0.20650,2.66550,1.64400
1020,morning,3,1.75980,1.47100,1.40200,0.92700,26,1.27500,2.16650,0.09770,1.68560,1.54500
1020,sad,3,2.39300,1.76400,1.01000,1.87900,22,0.48600,1.87630,0.15040,1.76760,1.72300
1020,lazy,2,0.19280,1.14500,1.48000,0.58800,12,1.05480,1.65600,0.11330,1.07350,0.83100
1020,active,3,0.30000,2.06700,1.94700,0.01000,18,1.41300,2.52060,0.23670,1.50990,1.67800
1020,urban,3,0.23150,1.92300,2.20700,0.01010,21,1.21420,2.55610,0.15210,1.77410,1.77000
1020,mountains,3,1.13970,1.58900,1.87500,1.33500,10,0.42100,2.22970,0.13050,1.83860,1.21000
1020,country side,8,0.37690,4.62500,5.76600,0.70340,53,2.14010,6.83640,0.37780,4.64480,3.62500
1020,coast line,3,0.14460,1.80200,1.95700,0.00000,19,0.54800,2.60670,0.21720,1.67290,1.87700
1020,relaxed driving,3,0.11760,1.97100,2.20200,0.00000,24,0.22280,2.58550,0.13000,1.72260,1.42500
1020,free road,5,0.72770,3.34800,3.03500,0.87920,42,0.79300,4.06510,0.28470,3.06470,2.81100
1020,serpentine,3,0.27120,2.12200,1.92000,0.01620,13,0.32070,2.57170,0.13510,1.62230,1.41400
1020,highway,3,0.83410,1.87500,1.64900,0.32340,15,1.61900,2.18530,0.11810,1.73270,0.95800
1020,day time,2,0.99380,0.80700,1.06200,0.81800,16,0.28400,1.51780,0.06140,0.98890,1.08600
1020,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1020,happy,4,0.54130,2.57900,2.94600,0.01630,28,0.45370,3.54440,0.26490,2.49660,2.27000
1020,sport driving,4,0.99930,2.12200,2.98000,1.49200,24,0.63910,3.20820,0.18570,2.50610,1.83000
1021,sunny,2,0.53110,1.20400,1.23400,0.00110,3,0.25500,1.50730,0.15890,0.88850,1.20100
1021,snowing,1,0.25800,0.66400,0.71200,0.00000,10,0.34000,0.93100,0.13100,0.79050,0.37500
1021,rainy,1,0.57400,0.55000,0.29900,0.00550,4,0.14900,0.57950,0.02970,0.57640,0.30800
1021,cloudy,1,0.02830,0.29800,0.89500,0.00570,9,0.30500,0.80880,0.05470,0.78970,0.54400
1021,traffic jam,3,0.15860,2.33900,2.28600,0.01400,19,0.66900,2.58750,0.23410,1.66750,2.05800
1021,lots of cars,2,0.60930,1.25800,1.27000,0.00150,12,0.65800,1.57680,0.24400,0.91150,1.01700
1021,sleepy,2,0.07430,1.58700,1.45000,0.01360,9,0.24500,1.66680,0.11910,1.12200,1.53900
1021,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1021,city,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1021,night,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1021,morning,1,0.25800,0.66400,0.71200,0.00000,10,0.34000,0.93100,0.13100,0.79050,0.37500
1021,sad,3,0.72430,1.27300,1.89200,0.92980,15,0.62520,2.21100,0.21340,1.56930,1.10700
1021,lazy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1021,active,2,0.74500,1.01900,0.86200,0.92850,8,0.23520,1.32560,0.05940,0.99000,0.37300
1021,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1021,mountains,2,0.29940,1.44500,1.41500,0.01360,11,0.47100,1.72280,0.16300,1.37600,1.20400
1021,country side,1,0.00610,0.69800,0.80000,0.00000,1,0.02100,0.85120,0.02990,0.52250,0.70300
1021,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1021,relaxed driving,2,0.05190,1.23400,1.62400,0.00020,1,0.19500,1.74110,0.10660,1.06340,0.87500
1021,free road,2,0.19930,0.76700,1.45800,0.92870,13,0.39120,1.55490,0.08440,1.20330,0.60900
1021,serpentine,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1021,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1021,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1021,afternoon,2,0.60690,1.35600,1.04600,0.00550,12,0.26300,1.45450,0.11680,1.11290,1.01800
1021,happy,1,0.04580,0.53600,0.82400,0.00020,0,0.17400,0.88990,0.07670,0.54090,0.17200
1021,sport driving,2,0.13010,1.28800,1.66000,0.00060,10,0.59800,1.81060,0.19170,1.08640,0.69100
1022,sunny,1,0.92700,0.53900,0.33200,0.91300,2,0.35600,0.61570,0.05000,0.41330,0.88800
1022,snowing,2,0.08530,1.45500,1.44100,0.90540,12,0.45600,1.51310,0.07630,1.15750,1.48700
1022,rainy,1,0.01540,0.73900,0.74800,0.00000,7,0.07010,0.85360,0.08670,0.55890,0.77800
1022,cloudy,1,0.94600,0.30300,0.04010,0.25400,0,0.10700,0.27000,0.04760,0.47800,0.22200
1022,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1022,lots of cars,3,2.70000,1.45600,0.60510,1.36500,7,0.59300,1.41160,0.15440,1.46520,1.55800
1022,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1022,awake,1,0.82700,0.61400,0.23300,0.19800,5,0.13000,0.52590,0.05680,0.57390,0.44800
1022,city,4,0.25540,2.69700,2.98400,0.42100,11,0.87310,3.30650,0.20720,2.19160,2.32400
1022,night,2,0.23930,1.41900,1.40800,0.00000,0,0.64900,1.68060,0.08550,1.15430,0.98400
1022,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1022,sad,2,0.13570,1.07500,1.40200,0.42100,14,0.26800,1.66480,0.06530,1.24220,1.13700
1022,lazy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1022,active,1,0.94600,0.30300,0.04010,0.25400,0,0.10700,0.27000,0.04760,0.47800,0.22200
1022,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1022,mountains,2,0.13570,1.07500,1.40200,0.42100,14,0.26800,1.66480,0.06530,1.24220,1.13700
1022,country side,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1022,coast line,3,0.94590,1.86400,2.01800,1.81000,19,0.69510,2.30250,0.16510,1.61760,2.23900
1022,relaxed driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1022,free road,1,0.08180,0.86900,0.50300,0.00840,2,0.18700,0.67990,0.04790,0.51210,0.91400
1022,serpentine,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1022,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1022,day time,2,0.97900,1.29000,0.87500,0.19800,5,0.27000,1.36590,0.11580,1.14660,0.82200
1022,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1022,happy,2,0.22230,1.27900,1.34000,0.00000,10,0.62300,1.73310,0.05680,1.34540,1.18500
1022,sport driving,2,0.08530,1.45500,1.44100,0.90540,12,0.45600,1.51310,0.07630,1.15750,1.48700
1023,sunny,6,1.45550,3.22600,4.30200,0.98720,31,1.08570,4.88770,0.28530,3.66940,4.28200
1023,snowing,5,1.58520,2.47100,2.85200,0.82960,44,0.56650,3.69320,0.47180,2.99850,3.19800
1023,rainy,4,0.49870,2.31300,2.72300,0.00660,29,0.49940,3.29970,0.43100,1.96920,3.11300
1023,cloudy,2,0.17420,1.41900,1.86500,0.06610,8,0.69200,1.75090,0.07450,1.26460,1.65800
1023,traffic jam,7,1.32560,4.60300,4.57000,0.00170,28,0.68900,5.90810,0.29330,3.85080,4.05000
1023,lots of cars,9,1.45490,5.73700,5.88600,1.99750,57,1.95480,7.35100,0.47800,5.36450,5.28300
1023,sleepy,3,1.09040,2.16100,1.93600,1.01500,22,0.29690,2.41500,0.43000,1.97950,1.80300
1023,awake,3,0.07120,2.15400,2.11600,0.97710,20,0.47650,2.59240,0.18870,1.77370,1.55100
1023,city,3,0.29430,1.49400,1.44100,0.00030,24,0.38100,1.99540,0.63100,1.26850,1.62200
1023,night,3,1.08600,2.23500,1.43200,0.00000,26,0.22910,2.15360,0.16660,1.79880,2.69600
1023,morning,5,1.87010,2.96200,2.85600,0.00000,41,0.50200,3.99860,0.21920,2.38020,2.94600
1023,sad,3,0.27230,1.69700,2.27000,0.23620,2,0.44440,2.56470,0.16450,1.40690,1.31100
1023,lazy,3,0.81050,1.70500,1.76300,0.10550,13,0.32430,2.34550,0.15240,1.77870,1.97700
1023,active,3,0.59780,1.73000,2.00800,0.00070,5,0.40900,2.52200,0.17670,1.73700,1.14800
1023,urban,3,0.00620,2.03300,2.69800,0.83220,7,0.52840,2.64670,0.11600,1.67270,2.25100
1023,mountains,6,2.75240,3.13000,3.47700,1.34970,30,1.39000,4.62660,0.22030,3.62190,3.24200
1023,country side,5,0.63600,2.69300,3.94400,0.02170,35,0.76880,4.31080,0.27050,3.08860,2.49800
1023,coast line,4,0.35510,2.39500,3.05000,0.23730,32,0.47130,3.38540,0.23840,2.22710,2.33100
1023,relaxed driving,5,0.69430,2.77300,2.72600,0.00110,36,0.63200,3.82240,0.46110,2.94640,2.85300
1023,free road,6,2.63650,3.69700,3.49600,2.64130,52,0.94390,4.69830,0.53670,3.18450,3.32500
1023,serpentine,3,0.52520,2.15300,2.14300,0.00690,30,0.52100,2.61470,0.15200,1.69960,1.84900
1023,highway,5,0.10940,2.77500,4.04100,1.25340,30,0.73910,4.07850,0.21290,3.06420,3.43600
1023,day time,5,0.24380,2.99900,3.89700,0.41630,45,0.88170,4.32340,0.21610,2.72380,2.54000
1023,afternoon,2,0.20580,1.35500,1.33800,0.00150,12,0.14440,1.65460,0.20400,1.33570,1.54300
1023,happy,9,1.76530,5.71200,6.49200,0.01200,54,1.85350,7.56070,0.51480,5.24240,5.62300
1023,sport driving,8,1.12540,5.00500,6.03500,0.01740,61,1.60040,6.60430,0.82030,4.25200,4.15300
1024,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1024,snowing,1,0.17200,0.84500,0.78200,0.00000,1,0.21700,0.89840,0.03170,0.60480,0.96100
1024,rainy,2,0.42400,0.84300,1.31000,0.00000,13,0.28200,1.78740,0.16470,1.19890,0.88100
1024,cloudy,3,0.91640,1.75200,1.93500,0.00160,7,0.92900,2.32620,0.09070,1.49930,1.52700
1024,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1024,lots of cars,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1024,sleepy,1,0.17700,0.75200,0.93200,0.00000,6,0.08730,0.86370,0.09890,0.59570,0.65100
1024,awake,1,0.82900,0.52400,0.25800,0.00160,4,0.32800,0.62930,0.02870,0.50880,0.34900
1024,city,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1024,night,2,0.05080,1.13200,1.09100,0.00000,14,0.16750,1.67190,0.08400,0.93700,0.65900
1024,morning,2,0.55000,1.20800,1.60600,0.00000,8,0.39200,1.82960,0.15170,1.43980,1.57700
1024,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1024,lazy,1,0.17700,0.75200,0.93200,0.00000,6,0.08730,0.86370,0.09890,0.59570,0.65100
1024,active,1,0.00010,0.48500,0.91100,0.00000,3,0.09200,0.85630,0.03550,0.40890,0.56800
1024,urban,1,0.00480,0.65200,0.60500,0.00000,8,0.06050,0.81570,0.03930,0.57310,0.39400
1024,mountains,3,1.22820,1.77800,2.04900,0.00340,20,1.51400,2.31540,0.16830,1.53510,1.94200
1024,country side,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1024,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1024,relaxed driving,1,0.38200,0.53900,0.88400,0.00170,9,0.76000,0.83670,0.04030,0.45820,0.75200
1024,free road,1,0.01720,0.71500,0.90700,0.00010,7,0.42600,0.84940,0.09930,0.56810,0.84100
1024,serpentine,2,0.55400,1.38400,1.66600,0.00170,10,0.97700,1.73510,0.07200,1.06300,1.71300
1024,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1024,day time,2,0.10450,1.45800,1.67300,0.00010,7,0.93500,1.69000,0.12580,1.14970,1.45100
1024,afternoon,1,0.37800,0.36300,0.82400,0.00000,7,0.17500,0.93120,0.12000,0.83500,0.61600
1024,happy,2,0.04610,0.96500,1.39700,0.00000,9,0.19900,1.71250,0.08020,0.77280,0.83300
1024,sport driving,3,0.26910,2.14700,2.30300,0.00000,14,0.65680,2.52000,0.16470,1.75040,1.65500
1025,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1025,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1025,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1025,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1025,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1025,lots of cars,2,1.94200,0.90500,0.61700,0.81800,13,0.29600,1.32670,0.07210,1.05400,1.29800
1025,sleepy,1,0.97600,0.54600,0.16900,0.00000,6,0.13300,0.65370,0.03770,0.43770,0.54900
1025,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1025,city,1,0.02490,0.77400,0.83800,0.02500,5,0.24200,0.90220,0.11400,0.65020,0.92400
1025,night,1,0.25200,0.50100,0.40700,0.00030,9,0.12800,0.67140,0.30500,0.35070,0.72200
1025,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1025,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1025,lazy,1,0.96600,0.35900,0.44800,0.81800,7,0.16300,0.67300,0.03440,0.61630,0.74900
1025,active,1,0.02490,0.77400,0.83800,0.02500,5,0.24200,0.90220,0.11400,0.65020,0.92400
1025,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1025,mountains,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1025,country side,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1025,coast line,2,1.22800,1.04700,0.57600,0.00030,15,0.26100,1.32510,0.34270,0.78840,1.27100
1025,relaxed driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1025,free road,1,0.02490,0.77400,0.83800,0.02500,5,0.24200,0.90220,0.11400,0.65020,0.92400
1025,serpentine,1,0.25200,0.50100,0.40700,0.00030,9,0.12800,0.67140,0.30500,0.35070,0.72200
1025,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1025,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1025,afternoon,1,0.96600,0.35900,0.44800,0.81800,7,0.16300,0.67300,0.03440,0.61630,0.74900
1025,happy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1025,sport driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1026,sunny,2,0.01620,1.20400,1.18600,0.00000,11,0.51300,1.33260,0.32590,1.14160,1.00100
1026,snowing,4,0.47020,2.52400,2.83900,0.01160,24,0.66130,3.31460,0.14970,2.32910,2.37400
1026,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
