User,Context,Amount,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,valence
1026,cloudy,1,0.11300,0.56300,0.75000,0.00000,11,0.07880,0.88760,0.12700,0.79050,0.81200
1026,traffic jam,5,0.64170,3.33100,3.72300,0.01130,45,1.61530,4.26570,0.31800,3.00110,2.71500
1026,lots of cars,1,0.18700,0.64200,0.63800,0.00030,9,0.24400,0.80400,0.02930,0.53630,0.58800
1026,sleepy,2,0.00190,0.93300,1.49200,0.01130,14,0.48030,1.56490,0.07180,1.26210,0.86400
1026,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1026,city,2,0.07990,1.04600,1.84300,0.00660,14,0.34250,1.69380,0.08210,1.19540,1.69900
1026,night,2,0.16330,0.83400,1.46900,0.00570,19,0.41900,1.70130,0.08500,1.55350,1.11900
1026,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1026,sad,2,0.17220,1.11900,1.50800,0.01130,10,0.31630,1.60990,0.07660,1.27050,1.38700
1026,lazy,1,0.11100,0.76300,0.69300,0.00000,5,0.10100,0.90070,0.04380,0.52230,0.39900
1026,active,2,0.95350,1.14000,0.66800,0.20800,11,0.26000,1.15370,0.54100,1.37810,1.49000
1026,urban,3,0.36190,2.54600,1.80500,0.65100,11,0.41650,2.42050,0.13820,1.82570,2.14200
1026,mountains,2,0.88900,1.12900,0.72600,0.01140,10,1.10100,1.35610,0.07520,1.19830,0.55500
1026,country side,3,0.98070,2.24400,1.61900,0.85910,15,0.45200,2.31750,0.33970,1.86080,1.93400
1026,coast line,2,0.13890,0.84800,1.49000,0.00530,16,0.41000,1.69240,0.07040,1.42270,1.37300
1026,relaxed driving,7,1.30510,4.17700,4.78000,0.00850,49,1.07200,5.59410,0.30920,4.17940,3.75700
1026,free road,1,0.00170,0.65900,0.76600,0.00000,5,0.38100,0.85340,0.02690,0.59640,0.43800
1026,serpentine,3,0.04670,1.15500,2.23100,0.01100,21,0.73300,2.08790,0.39380,1.99380,1.90500
1026,highway,6,1.25880,3.65100,3.81500,0.00150,37,0.85000,4.95110,0.23550,3.47350,2.35500
1026,day time,2,0.19170,1.44000,1.26700,0.00030,20,0.56800,1.63260,0.10280,1.12720,0.98800
1026,afternoon,2,0.29700,1.17500,1.32500,0.01000,21,1.06380,1.67530,0.16490,1.36900,1.15700
1026,happy,1,0.00470,0.79800,0.62900,0.00000,11,0.32400,0.82860,0.07350,0.59090,0.40000
1026,sport driving,4,1.13290,2.76600,2.06800,0.85900,22,0.45550,3.06380,0.39270,2.64390,2.26500
1027,sunny,3,0.17330,1.51000,1.56900,0.00000,15,0.33800,2.02330,0.37540,1.53180,1.83300
1027,snowing,1,0.07950,0.57300,0.91600,0.00000,0,0.07840,0.91530,0.06160,0.38400,0.87100
1027,rainy,1,0.00350,0.58600,0.93800,0.89700,10,0.26900,0.83320,0.02840,0.64540,0.57300
1027,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1027,traffic jam,1,0.87700,0.71300,0.25800,0.00610,9,0.09670,0.63520,0.03840,0.44910,0.56000
1027,lots of cars,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1027,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1027,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1027,city,3,1.09150,1.82200,1.74800,0.00610,19,0.28910,2.44300,0.13030,1.59690,2.00600
1027,night,2,0.24600,1.22500,1.57100,0.00000,13,0.48800,1.82650,0.07600,1.35470,1.31000
1027,morning,1,0.08830,0.47100,0.91600,0.00010,2,0.41300,0.88380,0.03910,0.65900,0.60200
1027,sad,3,0.15330,1.68200,2.03100,0.00000,18,0.62700,2.25800,0.37170,1.50870,1.63500
1027,lazy,2,0.13850,1.12200,1.51200,0.89700,20,0.38300,1.72570,0.05870,1.40920,1.14800
1027,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1027,urban,1,0.11100,0.68900,0.99700,0.00000,3,0.37400,0.93400,0.04570,0.59090,0.73500
1027,mountains,1,0.08830,0.47100,0.91600,0.00010,2,0.41300,0.88380,0.03910,0.65900,0.60200
1027,country side,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1027,coast line,2,0.28130,0.76700,1.58000,0.00010,2,0.58200,1.74310,0.08320,0.98980,0.76900
1027,relaxed driving,1,0.13100,0.51700,0.53500,0.00000,0,0.08500,0.69930,0.04940,0.61400,0.93300
1027,free road,1,0.01450,0.54500,0.42000,0.00000,6,0.13200,0.47920,0.29900,0.54520,0.56300
1027,serpentine,1,0.19300,0.29600,0.66400,0.00000,0,0.16900,0.85930,0.04410,0.33080,0.16700
1027,highway,2,0.03130,1.03400,1.55200,0.89700,19,0.39000,1.67800,0.05540,1.01800,0.91000
1027,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1027,afternoon,3,1.08750,1.80300,1.70900,0.00610,9,0.26010,2.24980,0.14940,1.44710,2.36400
1027,happy,1,0.19300,0.29600,0.66400,0.00000,0,0.16900,0.85930,0.04410,0.33080,0.16700
1027,sport driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,snowing,1,0.00500,0.69200,0.67900,0.00000,3,0.32700,0.83220,0.15500,0.40910,0.93400
1028,rainy,1,0.00500,0.69200,0.67900,0.00000,3,0.32700,0.83220,0.15500,0.40910,0.93400
1028,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,lots of cars,1,0.62200,0.41100,0.54700,0.10400,2,0.17300,0.70410,0.04500,0.87410,0.62900
1028,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,city,1,0.00580,0.59500,0.70800,0.10800,10,0.97900,0.79330,0.03250,0.59090,0.27100
1028,night,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,lazy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,urban,2,0.62700,1.10300,1.22600,0.10400,5,0.50000,1.53630,0.20000,1.28320,1.56300
1028,mountains,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,country side,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,coast line,1,0.62200,0.41100,0.54700,0.10400,2,0.17300,0.70410,0.04500,0.87410,0.62900
1028,relaxed driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,serpentine,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,day time,1,0.00580,0.59500,0.70800,0.10800,10,0.97900,0.79330,0.03250,0.59090,0.27100
1028,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,happy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1028,sport driving,1,0.00580,0.59500,0.70800,0.10800,10,0.97900,0.79330,0.03250,0.59090,0.27100
1029,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1029,snowing,1,0.11300,0.56300,0.75000,0.00000,11,0.07880,0.88760,0.12700,0.79050,0.81200
1029,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1029,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1029,traffic jam,1,0.09910,0.75500,0.83700,0.00000,2,0.28900,0.93200,0.14200,0.54560,0.71400
1029,lots of cars,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1029,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1029,awake,1,0.09910,0.75500,0.83700,0.00000,2,0.28900,0.93200,0.14200,0.54560,0.71400
1029,city,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1029,night,1,0.11300,0.56300,0.75000,0.00000,11,0.07880,0.88760,0.12700,0.79050,0.81200
1029,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1029,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1029,lazy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1029,active,1,0.38200,0.53900,0.88400,0.00170,9,0.76000,0.83670,0.04030,0.45820,0.75200
1029,urban,1,0.17700,0.75200,0.93200,0.00000,6,0.08730,0.86370,0.09890,0.59570,0.65100
1029,mountains,2,0.45800,1.27300,1.81100,0.00300,17,0.80650,1.73060,0.08230,0.99470,1.65300
1029,country side,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1029,coast line,1,0.11300,0.56300,0.75000,0.00000,11,0.07880,0.88760,0.12700,0.79050,0.81200
1029,relaxed driving,2,0.27610,1.50700,1.76900,0.00000,8,0.37630,1.79570,0.24090,1.14130,1.36500
1029,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1029,serpentine,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1029,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1029,day time,2,0.45800,1.27300,1.81100,0.00300,17,0.80650,1.73060,0.08230,0.99470,1.65300
1029,afternoon,1,0.17700,0.75200,0.93200,0.00000,6,0.08730,0.86370,0.09890,0.59570,0.65100
1029,happy,1,0.07600,0.73400,0.92700,0.00130,8,0.04650,0.89390,0.04200,0.53650,0.90100
1029,sport driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1030,sunny,1,0.00400,0.47000,0.79700,0.00000,7,0.12800,0.86720,0.04420,0.59010,0.15700
1030,snowing,1,0.00460,0.57400,0.70400,0.00000,6,0.10700,0.88200,0.03190,0.50000,0.36800
1030,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1030,cloudy,1,0.82700,0.61400,0.23300,0.19800,5,0.13000,0.52590,0.05680,0.57390,0.44800
1030,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1030,lots of cars,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1030,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1030,awake,1,0.82900,0.52400,0.25800,0.00160,4,0.32800,0.62930,0.02870,0.50880,0.34900
1030,city,2,1.46900,1.28700,1.01600,0.00160,10,0.39860,1.50160,0.08630,0.93030,0.86400
1030,night,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1030,morning,2,0.83300,0.99400,1.05500,0.00160,11,0.45600,1.49650,0.07290,1.09890,0.50600
1030,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1030,lazy,3,0.01250,1.92200,2.23000,0.00010,14,0.25170,2.60380,0.10750,1.61400,1.47600
1030,active,2,0.64310,1.45900,1.67900,0.00010,6,0.15480,1.77840,0.09390,0.96240,1.22900
1030,urban,3,0.64490,2.01500,2.58300,0.00010,17,0.21610,2.64750,0.14080,1.58960,1.86100
1030,mountains,1,0.00500,0.69200,0.67900,0.00000,3,0.32700,0.83220,0.15500,0.40910,0.93400
1030,country side,2,0.21800,1.19100,0.88000,0.61500,5,0.48100,1.52520,0.18670,0.82290,0.98140
1030,coast line,2,0.00660,1.20800,1.50900,0.00000,19,0.12180,1.68480,0.08620,1.20030,1.02600
1030,relaxed driving,3,1.04400,1.58300,1.23100,0.81300,14,0.41200,2.08610,0.13270,1.57780,0.65240
1030,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1030,serpentine,2,0.83180,1.26600,0.83800,0.19800,13,0.19050,1.34160,0.09610,1.14700,0.84200
1030,highway,1,0.00180,0.55600,0.90400,0.00000,11,0.06130,0.86910,0.04690,0.62720,0.63200
1030,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1030,afternoon,1,0.21300,0.49900,0.20100,0.61500,2,0.15400,0.69300,0.03170,0.41380,0.04740
1030,happy,1,0.00500,0.69200,0.67900,0.00000,3,0.32700,0.83220,0.15500,0.40910,0.93400
1030,sport driving,1,0.00460,0.57400,0.70400,0.00000,6,0.10700,0.88200,0.03190,0.50000,0.36800
1031,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1031,snowing,1,0.97600,0.54600,0.16900,0.00000,6,0.13300,0.65370,0.03770,0.43770,0.54900
1031,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1031,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1031,traffic jam,2,1.07900,1.21500,0.97400,0.91300,2,0.49600,1.45570,0.10900,0.98600,1.26200
1031,lots of cars,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1031,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1031,awake,2,0.98910,1.32300,0.89400,0.00800,6,0.37900,1.43670,0.08770,0.96800,1.07800
1031,city,2,0.16510,1.45300,1.36700,0.00800,0,0.38600,1.62300,0.10900,1.10300,0.90300
1031,night,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1031,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1031,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1031,lazy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1031,active,2,0.94010,1.31600,1.05700,0.92100,2,0.60200,1.39870,0.10000,0.94360,1.41700
1031,urban,1,0.18400,0.61200,0.57500,0.01000,10,0.98500,0.78770,0.03790,0.57850,0.34500
1031,mountains,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1031,country side,1,0.92700,0.53900,0.33200,0.91300,2,0.35600,0.61570,0.05000,0.41330,0.88800
1031,coast line,1,0.15200,0.67600,0.64200,0.00000,0,0.14000,0.84000,0.05900,0.57270,0.37400
1031,relaxed driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1031,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1031,serpentine,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1031,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1031,day time,1,0.18400,0.61200,0.57500,0.01000,10,0.98500,0.78770,0.03790,0.57850,0.34500
1031,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1031,happy,1,0.97600,0.54600,0.16900,0.00000,6,0.13300,0.65370,0.03770,0.43770,0.54900
1031,sport driving,1,0.18400,0.61200,0.57500,0.01000,10,0.98500,0.78770,0.03790,0.57850,0.34500
1032,sunny,1,0.00130,0.66600,0.70800,0.01740,0,0.51000,0.86610,0.02880,0.56790,0.23900
1032,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1032,rainy,2,0.34160,1.22000,1.25500,0.00010,0,0.45600,1.65390,0.07860,0.81620,1.14200
1032,cloudy,2,0.23490,1.37500,1.39500,0.01020,21,1.09200,1.68310,0.09560,1.14680,1.17400
1032,traffic jam,5,0.60670,2.94100,3.31100,0.01030,31,1.56100,4.05630,0.19480,2.26740,1.96100
1032,lots of cars,2,0.08040,1.25900,1.12300,0.00000,0,0.32500,1.54050,0.07240,1.18160,0.57900
1032,sleepy,1,0.99600,0.43600,0.17800,0.91200,5,0.25900,0.66600,0.04480,0.50840,0.46400
1032,awake,2,0.42600,1.30600,1.87200,0.00000,8,0.47700,1.82300,0.08750,1.12260,1.23900
1032,city,1,0.02660,0.76200,0.74800,0.00000,0,0.34800,0.89620,0.03300,0.50000,0.85100
1032,night,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1032,morning,2,0.82540,1.47700,0.91900,0.00000,8,0.28100,1.46020,0.09870,0.97400,1.16600
1032,sad,4,1.54890,2.44100,2.63000,0.17010,17,0.72100,3.08480,0.18270,2.67650,2.70800
1032,lazy,3,0.16750,1.70200,2.04700,0.00010,2,0.37800,2.45620,0.10840,1.81810,0.78700
1032,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1032,urban,3,1.99600,1.21000,1.54900,1.01600,14,0.60700,2.30130,0.20980,2.21750,1.70900
1032,mountains,4,1.37120,2.47400,2.75700,0.01010,32,1.70100,3.28770,0.32950,2.43750,2.58200
1032,country side,3,0.11880,1.89300,2.29100,0.00030,22,0.36500,2.55190,0.12670,1.46820,1.39700
1032,coast line,4,0.68750,2.35800,2.81700,0.12150,9,1.26800,3.21930,0.21910,2.67360,1.90200
1032,relaxed driving,5,0.45630,3.52900,3.82800,0.00040,33,1.01200,4.22900,0.26750,2.65900,3.31700
1032,free road,1,0.06320,0.73000,0.86800,0.06610,5,0.31800,0.81690,0.02880,0.67370,0.92300
1032,serpentine,2,1.03580,1.17700,0.93600,0.91210,15,0.46900,1.52040,0.08710,0.98120,1.22100
1032,highway,1,0.06320,0.73000,0.86800,0.06610,5,0.31800,0.81690,0.02880,0.67370,0.92300
1032,day time,3,0.04700,1.93800,2.29900,0.01740,11,1.01200,2.60670,0.10500,1.48600,1.44000
1032,afternoon,2,0.48900,1.05200,1.82100,0.00000,10,0.54900,1.86520,0.16570,1.42590,1.35100
1032,happy,2,0.18270,1.20500,1.76100,0.00000,5,0.48900,1.77840,0.08230,1.26370,1.11100
1032,sport driving,2,0.63000,1.07500,1.38200,0.00010,5,0.21100,1.64670,0.08740,0.84790,0.79500
1033,sunny,9,2.50130,4.81900,5.74900,1.15020,30,2.43900,7.24640,0.43660,5.64950,3.98700
1033,snowing,12,2.99710,6.84800,7.90000,1.96940,51,4.02250,9.56740,0.46610,6.88060,5.39100
1033,rainy,9,1.56330,5.60400,6.42400,0.61620,53,2.62080,7.38610,1.18830,4.93230,4.88800
1033,cloudy,14,4.19640,9.16200,8.12300,1.76820,70,3.25350,10.93140,1.13030,7.99070,7.35500
1033,traffic jam,16,3.65940,9.75500,9.97100,3.83860,75,3.04530,12.47960,1.37180,9.58160,7.51760
1033,lots of cars,19,2.75770,10.76200,12.64100,1.95120,98,3.22530,15.30020,1.15010,10.17340,10.36990
1033,sleepy,9,2.49800,5.76100,5.67000,0.91340,44,2.31420,7.18600,0.83720,4.80130,4.56400
1033,awake,4,2.09390,1.96000,2.31900,0.92310,18,0.86000,3.08810,0.28670,2.49700,2.20600
1033,city,10,0.50900,6.73300,7.47800,1.23110,41,1.57060,8.57090,0.56010,5.32190,5.34500
1033,night,8,2.23020,4.45200,5.19100,0.00300,39,1.62200,6.59240,0.45160,4.25820,3.58200
1033,morning,11,2.88710,6.10100,7.97800,2.91960,54,1.74900,9.05680,0.55820,6.49600,5.45400
1033,sad,9,3.35030,5.37500,4.58500,0.81460,40,1.31930,6.76710,0.49420,4.69040,4.49740
1033,lazy,7,1.59900,4.22100,4.33800,0.96050,48,1.92420,5.61160,0.31940,3.77890,3.21100
1033,active,15,3.18440,9.63900,9.43400,1.50580,96,3.02000,12.02890,0.89160,7.99860,8.67900
1033,urban,19,3.68650,10.76500,11.45100,2.56020,119,3.46470,14.88940,1.18610,10.76450,9.58200
1033,mountains,13,2.12180,8.49000,9.09000,1.40520,80,2.66870,10.69440,0.61410,7.05790,7.37400
1033,country side,10,0.64180,6.67600,7.30100,0.06190,34,1.20490,8.54680,0.53810,5.59360,5.23900
1033,coast line,15,2.80330,9.10300,9.48400,0.19700,82,4.98350,11.95650,1.36050,9.04070,8.03900
1033,relaxed driving,21,2.90190,14.42700,14.79200,2.22030,134,4.40830,17.80910,1.44280,11.20690,11.82060
1033,free road,20,4.80660,12.01700,12.30900,4.36470,115,3.96760,15.71380,1.50020,10.12930,10.84330
1033,serpentine,17,3.96200,10.59800,11.83900,1.11940,113,3.81580,14.03740,1.21500,9.42020,10.90150
1033,highway,23,3.25720,13.64000,17.04400,2.92970,102,3.90190,19.10090,1.40710,12.18230,11.91040
1033,day time,11,1.57650,6.76300,7.20100,1.55070,50,2.88690,8.88600,0.51710,6.14070,4.87300
1033,afternoon,13,3.07920,7.17300,9.07500,1.74530,66,3.05510,10.67460,0.80060,7.25770,7.28450
1033,happy,14,2.64190,8.42500,8.59800,1.43440,80,3.28370,10.93630,1.24940,7.90540,7.98800
1033,sport driving,17,3.43640,10.95600,11.02800,0.22000,71,3.78580,13.77780,1.15470,9.34320,10.83100
1034,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,lots of cars,1,0.06320,0.73000,0.86800,0.06610,5,0.31800,0.81690,0.02880,0.67370,0.92300
1034,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,city,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,night,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,lazy,1,0.06320,0.73000,0.86800,0.06610,5,0.31800,0.81690,0.02880,0.67370,0.92300
1034,active,1,0.06320,0.73000,0.86800,0.06610,5,0.31800,0.81690,0.02880,0.67370,0.92300
