User,Context,Amount,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,valence
1034,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,mountains,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,country side,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,relaxed driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,serpentine,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,happy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1034,sport driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1035,sunny,3,0.71170,1.88000,1.85400,0.00140,3,0.18660,2.31670,0.12460,1.77000,1.64400
1035,snowing,2,1.04000,1.10200,1.08200,0.91300,13,0.43480,1.50330,0.17700,1.20380,1.70000
1035,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1035,cloudy,2,1.13000,1.01200,0.83200,0.92400,10,1.08700,1.44190,0.08060,1.06540,0.44150
1035,traffic jam,3,0.88960,1.79400,1.62900,0.01140,12,1.15060,2.25320,0.13260,1.82600,1.28600
1035,lots of cars,1,0.15200,0.67600,0.64200,0.00000,0,0.14000,0.84000,0.05900,0.57270,0.37400
1035,sleepy,1,0.99600,0.43600,0.17800,0.91200,5,0.25900,0.66600,0.04480,0.50840,0.46400
1035,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1035,city,3,0.95320,1.97900,1.87800,0.95540,7,1.10800,2.38400,0.19280,1.63140,2.05100
1035,night,1,0.11300,0.56300,0.75000,0.00000,11,0.07880,0.88760,0.12700,0.79050,0.81200
1035,morning,1,0.94600,0.40000,0.25700,0.91400,0,0.10200,0.65420,0.04270,0.48690,0.09650
1035,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1035,lazy,5,1.94090,3.00500,2.41300,1.77680,28,0.73760,3.63810,0.52150,2.39060,3.01100
1035,active,4,1.05020,2.46800,2.56900,0.00030,21,0.35600,3.09830,0.44270,1.73800,2.77300
1035,urban,3,1.13890,1.95500,1.80800,0.93830,16,0.84200,2.32190,0.19330,1.59980,2.40000
1035,mountains,2,0.14510,1.23500,1.32300,0.00000,8,0.39600,1.78820,0.18670,0.90950,0.97900
1035,country side,1,0.00610,0.69800,0.80000,0.00000,1,0.02100,0.85120,0.02990,0.52250,0.70300
1035,coast line,3,0.48500,1.62300,1.53100,0.00060,24,0.47900,2.33160,0.37900,1.25090,1.57500
1035,relaxed driving,4,1.33050,2.74700,2.22100,0.88940,17,0.60060,3.04510,0.26790,2.47510,2.39100
1035,free road,2,0.94400,1.46000,1.09300,0.00000,8,0.25500,1.55940,0.13130,1.02860,1.15400
1035,serpentine,6,1.37330,3.74600,3.79700,0.94090,21,2.20060,4.87510,0.36600,3.15450,3.06100
1035,highway,4,1.23010,2.85700,2.56800,0.00030,19,0.78800,3.29540,0.30260,2.11050,2.45600
1035,day time,2,0.13880,1.27200,1.07400,0.00150,7,0.17260,1.62320,0.12170,0.90910,0.99600
1035,afternoon,3,1.06030,1.62900,1.71500,0.93140,11,0.69080,2.40790,0.19850,1.84530,1.14750
1035,happy,1,0.60000,0.79100,0.32900,0.86300,10,0.19300,0.67740,0.05920,0.57740,0.52600
1035,sport driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1036,sunny,3,0.43550,1.86900,2.70900,0.00000,15,0.25640,2.68280,0.19690,1.67970,1.89200
1036,snowing,5,1.68380,3.14400,3.44800,0.41010,32,1.55900,4.14410,0.29550,2.67190,2.44200
1036,rainy,1,0.00180,0.55600,0.90400,0.00000,11,0.06130,0.86910,0.04690,0.62720,0.63200
1036,cloudy,2,0.02830,1.42100,1.51400,0.00000,5,0.72900,1.74960,0.05990,1.09640,1.28900
1036,traffic jam,2,0.96300,1.04600,1.09900,0.00140,0,0.39900,1.48020,0.08470,1.28350,0.86000
1036,lots of cars,1,0.78800,0.51700,0.24600,0.00100,9,0.13300,0.70020,0.03080,0.47840,0.52500
1036,sleepy,2,0.00200,1.41400,1.58000,1.06100,6,0.28100,1.71430,0.10050,1.14470,0.73800
1036,awake,2,0.18040,1.60200,1.47600,0.91100,15,0.13880,1.75720,0.22690,1.19570,0.91100
1036,city,3,0.79630,1.73000,1.71400,0.00140,7,0.75300,2.27620,0.10800,1.79150,0.97700
1036,night,1,0.00180,0.55600,0.90400,0.00000,11,0.06130,0.86910,0.04690,0.62720,0.63200
1036,morning,3,0.70640,1.72800,2.13000,0.21810,24,0.97760,2.54390,0.22030,1.58090,1.19500
1036,sad,5,1.35080,3.28000,3.08900,0.00010,16,0.85200,3.96890,0.31290,2.41790,3.00700
1036,lazy,3,0.09890,1.78200,2.46100,0.00000,14,0.27650,2.63610,0.19250,1.53300,1.80600
1036,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1036,urban,2,0.53610,1.42300,1.71600,0.00020,6,0.79420,1.77550,0.15130,1.17530,1.48600
1036,mountains,5,1.23880,2.83200,3.45800,0.21900,31,0.67300,4.16190,0.29830,2.82940,2.83200
1036,country side,4,1.12550,2.94900,2.74500,0.00010,17,0.89220,3.27120,0.24750,2.11090,2.42500
1036,coast line,2,0.00510,1.50900,1.31000,0.91100,14,0.43250,1.74690,0.15490,1.19640,0.69800
1036,relaxed driving,8,0.28860,6.03100,6.31800,1.58710,52,0.87980,6.98770,0.65070,4.78300,4.48000
1036,free road,1,0.00010,0.50600,0.96700,0.41000,6,0.16700,0.92570,0.04510,0.58960,0.48800
1036,serpentine,5,1.03030,3.23600,3.39200,0.00110,38,0.65900,4.20850,0.37430,2.83540,2.28800
1036,highway,4,0.36550,2.61600,3.02100,0.02500,24,0.79470,3.59470,0.21370,2.61400,2.72000
1036,day time,2,0.13290,1.42500,1.14800,0.65100,0,0.19900,1.48790,0.10480,1.16910,1.18300
1036,afternoon,2,0.17920,1.28500,1.46000,0.00010,11,0.23200,1.77030,0.15230,1.21620,1.05400
1036,happy,3,1.04250,1.61900,2.01500,0.00140,0,0.47740,2.39550,0.14630,1.66750,1.73100
1036,sport driving,4,0.24360,2.32900,2.72300,0.24300,14,0.93560,3.27470,0.22440,2.37850,2.69500
1037,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1037,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1037,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1037,cloudy,1,0.06320,0.73000,0.86800,0.06610,5,0.31800,0.81690,0.02880,0.67370,0.92300
1037,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1037,lots of cars,1,0.04580,0.53600,0.82400,0.00020,0,0.17400,0.88990,0.07670,0.54090,0.17200
1037,sleepy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1037,awake,1,0.14500,0.90100,0.69700,0.00000,9,0.28700,0.91400,0.28000,0.42700,0.67000
1037,city,2,0.97280,1.07500,1.15600,0.91320,2,0.53000,1.50560,0.12670,0.95420,1.06000
1037,night,1,0.92700,0.53900,0.33200,0.91300,2,0.35600,0.61570,0.05000,0.41330,0.88800
1037,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1037,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1037,lazy,2,0.04890,1.23200,1.74500,0.00030,0,0.25820,1.79600,0.11300,1.08180,0.88600
1037,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1037,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1037,mountains,1,0.06320,0.73000,0.86800,0.06610,5,0.31800,0.81690,0.02880,0.67370,0.92300
1037,country side,1,0.14500,0.90100,0.69700,0.00000,9,0.28700,0.91400,0.28000,0.42700,0.67000
1037,coast line,1,0.00310,0.69600,0.92100,0.00010,0,0.08420,0.90610,0.03630,0.54090,0.71400
1037,relaxed driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1037,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1037,serpentine,2,1.07200,1.44000,1.02900,0.91300,11,0.64300,1.52970,0.33000,0.84030,1.55800
1037,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1037,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1037,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1037,happy,1,0.06320,0.73000,0.86800,0.06610,5,0.31800,0.81690,0.02880,0.67370,0.92300
1037,sport driving,1,0.00310,0.69600,0.92100,0.00010,0,0.08420,0.90610,0.03630,0.54090,0.71400
1038,sunny,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1038,snowing,1,0.62200,0.41100,0.54700,0.10400,2,0.17300,0.70410,0.04500,0.87410,0.62900
1038,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1038,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1038,traffic jam,1,0.24000,0.63100,0.78600,0.00000,6,0.33700,0.81420,0.43700,0.42470,0.52200
1038,lots of cars,2,0.02910,1.11400,1.32200,0.01740,9,0.63100,1.71090,0.05580,0.94050,0.57600
1038,sleepy,2,0.86200,1.04200,1.33300,0.10400,8,0.51000,1.51830,0.48200,1.29880,1.15100
1038,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1038,city,2,0.26780,1.07900,1.40000,0.00000,15,0.45800,1.65900,0.46400,0.79730,0.85900
1038,night,1,0.00130,0.66600,0.70800,0.01740,0,0.51000,0.86610,0.02880,0.56790,0.23900
1038,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1038,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1038,lazy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1038,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1038,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1038,mountains,1,0.00130,0.66600,0.70800,0.01740,0,0.51000,0.86610,0.02880,0.56790,0.23900
1038,country side,1,0.11300,0.56300,0.75000,0.00000,11,0.07880,0.88760,0.12700,0.79050,0.81200
1038,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1038,relaxed driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1038,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1038,serpentine,1,0.62200,0.41100,0.54700,0.10400,2,0.17300,0.70410,0.04500,0.87410,0.62900
1038,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1038,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1038,afternoon,2,0.14080,1.01100,1.36400,0.00000,20,0.19980,1.73240,0.15400,1.16310,1.14900
1038,happy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1038,sport driving,1,0.11300,0.56300,0.75000,0.00000,11,0.07880,0.88760,0.12700,0.79050,0.81200
1039,sunny,4,1.56690,2.35200,2.70400,0.91310,11,1.26240,3.23040,0.27050,2.25040,2.99200
1039,snowing,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1039,rainy,2,1.15300,1.00100,1.08600,0.81830,16,0.40700,1.47700,0.06370,1.15260,1.33700
1039,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1039,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1039,lots of cars,5,0.45050,2.77700,3.41400,0.52400,17,0.95050,4.09450,0.23960,3.49410,2.65900
1039,sleepy,1,0.94600,0.30300,0.04010,0.25400,0,0.10700,0.27000,0.04760,0.47800,0.22200
1039,awake,1,0.01310,0.77700,0.72500,0.00800,0,0.24600,0.78300,0.05000,0.53030,0.52900
1039,city,3,0.19350,1.95300,2.00900,0.00030,22,0.68550,2.47310,0.09550,1.70580,1.42000
1039,night,1,0.00170,0.65900,0.76600,0.00000,5,0.38100,0.85340,0.02690,0.59640,0.43800
1039,morning,2,1.22400,0.88800,1.39600,0.81800,7,0.44600,1.58480,0.08180,1.28000,1.39900
1039,sad,2,1.18500,1.06800,1.28000,0.91300,2,0.63900,1.52750,0.09740,1.07700,1.53800
1039,lazy,2,0.08300,1.15900,1.85400,0.89700,10,0.34740,1.74850,0.09000,1.02940,1.44400
1039,active,4,1.16870,2.66400,2.82100,0.02510,21,1.99350,3.35750,0.40530,2.64030,2.75600
1039,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1039,mountains,2,0.60950,1.09700,1.52100,0.89700,12,1.25000,1.60340,0.16540,1.42800,1.23900
1039,country side,1,0.02490,0.77400,0.83800,0.02500,5,0.24200,0.90220,0.11400,0.65020,0.92400
1039,coast line,1,0.00480,0.65200,0.60500,0.00000,8,0.06050,0.81570,0.03930,0.57310,0.39400
1039,relaxed driving,1,0.18700,0.64200,0.63800,0.00030,9,0.24400,0.80400,0.02930,0.53630,0.58800
1039,free road,1,0.96600,0.35900,0.44800,0.81800,7,0.16300,0.67300,0.03440,0.61630,0.74900
1039,serpentine,3,0.78140,1.36100,1.53500,0.52400,7,1.19740,2.24590,0.21560,2.45770,1.45900
1039,highway,3,0.97450,1.81900,1.51310,0.26200,7,0.42310,1.90660,0.18430,1.56720,1.52900
1039,day time,2,0.97090,1.07700,0.87810,0.27900,5,0.34900,1.17220,0.16160,1.12820,1.14600
1039,afternoon,2,0.94010,1.31600,1.05700,0.92100,2,0.60200,1.39870,0.10000,0.94360,1.41700
1039,happy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1039,sport driving,5,0.77940,2.96200,3.68800,1.42110,25,1.22590,4.11720,0.32640,3.07910,3.32600
1040,sunny,1,0.41700,0.63700,0.69000,0.00000,9,0.21100,0.91970,0.06930,0.63790,0.10300
1040,snowing,1,0.41700,0.63700,0.69000,0.00000,9,0.21100,0.91970,0.06930,0.63790,0.10300
1040,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1040,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1040,traffic jam,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1040,lots of cars,2,0.04880,1.43200,1.21600,0.00000,7,0.23610,1.59440,0.11310,1.07700,1.16400
1040,sleepy,1,0.94600,0.40000,0.25700,0.91400,0,0.10200,0.65420,0.04270,0.48690,0.09650
1040,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1040,city,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1040,night,2,0.19140,1.18900,1.28800,0.24600,5,0.29600,1.61190,0.13840,1.02250,0.93500
1040,morning,5,0.86700,3.32700,3.67200,0.00130,27,0.37920,4.20110,0.26760,2.63090,3.49500
1040,sad,1,0.64000,0.76300,0.75800,0.00000,6,0.07060,0.87230,0.05760,0.42150,0.51500
1040,lazy,3,0.50120,2.05400,2.20200,0.01750,25,0.33720,2.64460,0.14360,1.70170,1.64500
1040,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1040,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1040,mountains,1,0.64000,0.76300,0.75800,0.00000,6,0.07060,0.87230,0.05760,0.42150,0.51500
1040,country side,1,0.13100,0.51700,0.53500,0.00000,0,0.08500,0.69930,0.04940,0.61400,0.93300
1040,coast line,1,0.13100,0.51700,0.53500,0.00000,0,0.08500,0.69930,0.04940,0.61400,0.93300
1040,relaxed driving,2,0.02000,1.31300,1.45200,0.00000,13,0.17710,1.73560,0.11860,1.05890,1.14600
1040,free road,2,1.02200,1.13400,1.18400,0.91530,8,0.14850,1.54810,0.08470,1.02340,0.99750
1040,serpentine,1,0.03340,0.69300,0.46800,0.00000,0,0.16600,0.74080,0.02640,0.51810,0.38600
1040,highway,1,0.00460,0.57400,0.70400,0.00000,6,0.10700,0.88200,0.03190,0.50000,0.36800
1040,day time,2,0.16620,1.17900,1.40500,0.26220,13,0.20970,1.70210,0.14430,1.03170,1.19000
1040,afternoon,1,0.94600,0.40000,0.25700,0.91400,0,0.10200,0.65420,0.04270,0.48690,0.09650
1040,happy,1,0.00820,0.68300,0.58500,0.01620,8,0.07970,0.83100,0.03230,0.52730,0.64100
1040,sport driving,1,0.15800,0.49600,0.82000,0.24600,5,0.13000,0.87110,0.11200,0.50440,0.54900
1041,sunny,1,0.11100,0.76300,0.69300,0.00000,5,0.10100,0.90070,0.04380,0.52230,0.39900
1041,snowing,2,0.26110,1.22500,1.86900,0.00010,0,0.36720,1.81790,0.08370,1.20460,1.36400
1041,rainy,1,0.00010,0.50600,0.96700,0.41000,6,0.16700,0.92570,0.04510,0.58960,0.48800
1041,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1041,traffic jam,1,0.00310,0.69600,0.92100,0.00010,0,0.08420,0.90610,0.03630,0.54090,0.71400
1041,lots of cars,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1041,sleepy,1,0.00010,0.50600,0.96700,0.41000,6,0.16700,0.92570,0.04510,0.58960,0.48800
1041,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1041,city,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1041,night,3,0.11420,1.96500,2.58100,0.41010,11,0.35220,2.73250,0.12520,1.65280,1.60100
1041,morning,1,0.14700,0.58800,0.53000,0.23600,2,0.19200,0.75950,0.02620,0.48200,0.26800
1041,sad,1,0.25800,0.52900,0.94800,0.00000,0,0.28300,0.91180,0.04740,0.66370,0.65000
1041,lazy,1,0.14700,0.58800,0.53000,0.23600,2,0.19200,0.75950,0.02620,0.48200,0.26800
1041,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1041,urban,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1041,mountains,1,0.11100,0.76300,0.69300,0.00000,5,0.10100,0.90070,0.04380,0.52230,0.39900
1041,country side,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1041,coast line,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1041,relaxed driving,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1041,free road,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1041,serpentine,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1041,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1041,day time,1,0.25800,0.52900,0.94800,0.00000,0,0.28300,0.91180,0.04740,0.66370,0.65000
1041,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1041,happy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1041,sport driving,1,0.14700,0.58800,0.53000,0.23600,2,0.19200,0.75950,0.02620,0.48200,0.26800
1042,sunny,2,0.17710,1.00600,1.66300,0.24600,16,0.28400,1.71550,0.15520,0.92250,0.89900
1042,snowing,2,0.42200,1.12000,1.66200,0.24600,10,0.31100,1.73900,0.14960,1.00910,0.80600
1042,rainy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1042,cloudy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1042,traffic jam,2,0.21680,1.00500,1.38700,0.92320,4,0.26020,1.63600,0.10640,0.95450,0.23700
1042,lots of cars,2,0.97940,1.15900,0.80200,1.60100,18,0.14390,1.51030,0.17390,0.93890,0.37500
1042,sleepy,1,0.00340,0.85000,0.54400,0.91100,9,0.05150,0.89350,0.12800,0.60000,0.26000
1042,awake,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1042,city,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1042,night,4,1.26480,2.38100,2.93100,0.00030,11,0.53360,3.38780,0.21750,1.78330,1.23500
1042,morning,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1042,sad,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1042,lazy,3,1.15350,1.39900,1.74400,1.61310,15,0.28660,2.28480,0.10770,1.33420,0.89600
1042,active,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1042,urban,1,0.17100,0.46900,0.56300,0.92300,4,0.08620,0.74610,0.02970,0.41360,0.06500
1042,mountains,2,0.06490,1.04600,1.66700,0.00020,11,0.32800,1.73430,0.11990,0.95900,0.52200
1042,country side,1,0.00650,0.62100,0.92300,0.00010,2,0.10800,0.92190,0.03210,0.58170,0.71600
1042,coast line,4,0.98060,2.35200,3.03100,0.00020,19,0.44060,3.39630,0.17850,1.73750,1.87200
1042,relaxed driving,1,0.15800,0.49600,0.82000,0.24600,5,0.13000,0.87110,0.11200,0.50440,0.54900
1042,free road,1,0.64000,0.76300,0.75800,0.00000,6,0.07060,0.87230,0.05760,0.42150,0.51500
1042,serpentine,1,0.97600,0.30900,0.25800,0.69000,9,0.09240,0.61680,0.04590,0.33890,0.11500
1042,highway,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1042,day time,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1042,afternoon,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1042,happy,0,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000
1042,sport driving,3,0.58240,1.93200,1.89300,0.91110,14,0.34050,2.51910,0.21120,1.42090,0.80800
